time,seconds_elapsed,z,y,x
1621953365857627600,-295.0453723144531,0.9567053892895578,0.25844810709059235,5.080806888496875
1621953365867620400,-295.0353796386719,1.2707798142731188,0.2872200280666351,5.610595901998877
1621953365877613600,-295.0253864746094,1.231166765809059,0.49887540432214733,6.393694490659237
1621953365887606500,-295.0153935546875,1.2584297435268759,0.617740268677473,7.300463298130035
1621953365897599500,-295.005400390625,1.0129150600284338,0.29367899494767186,8.04026342781186
1621953365907592400,-294.9954074707031,0.2305947622641921,-0.47136020540893075,8.380487900835275
1621953365917585700,-294.9854143066406,-0.6380266853809357,-1.3491150998413561,8.176668625032901
1621953365927578400,-294.9754216308594,-1.1794529451847076,-2.157955448001623,7.422476397383212
1621953365937571600,-294.9654284667969,-1.3997779501080512,-2.72486686219573,6.390550347414613
1621953365947564500,-294.955435546875,-1.6449194163799286,-2.8103426671683787,5.159150941893458
1621953365957557800,-294.94544213867186,-1.858955842553079,-2.332185641226172,3.7630981497883793
1621953365967550500,-294.93544946289063,-1.8073147949039936,-1.2932161024868487,2.3893515897765756
1621953365977543700,-294.9254562988281,-1.5201017811000346,0.12147241650521755,1.335696815341711
1621953365987537700,-294.91546240234373,-1.1698820568282156,1.876037617996335,0.6860267461791634
1621953365997530400,-294.9054697265625,-1.1649953807651996,3.9002503659844394,0.28401480228453874
1621953366007523600,-294.8954763183594,-1.3845979166328906,5.944551962277293,-0.11371288841962814
1621953366017516500,-294.8854833984375,-1.5905401759386062,7.7880024849236005,-0.5682292187944055
1621953366027509500,-294.87549047851564,-1.8229203603148458,9.232826614460349,-0.9859954889208078
1621953366037502500,-294.86549755859374,-2.404192308294773,10.165212093746662,-1.651264986014366
1621953366047495700,-294.85550439453124,-3.400869934749603,9.845747500157355,-2.7286165701180694
1621953366057488600,-294.8455114746094,-3.103289840710163,7.501275793331861,-3.8310684009477494
1621953366067481600,-294.8355183105469,-1.8498644813418388,4.877956749987602,-4.649347024060786
1621953366077474600,-294.825525390625,-0.5729775458326563,2.8940017781078815,-5.113596228420734
1621953366087467800,-294.8155322265625,0.38725276618003845,1.3995418032646179,-5.396947306099534
1621953366097460500,-294.80553955078125,1.0770657528996468,0.44672143871486186,-5.399650135317445
1621953366107453700,-294.79554638671874,1.8391735759794712,-0.37447336410582066,-4.998139711204171
1621953366117446700,-294.78555322265623,2.163309668511152,-0.9396008174926042,-4.32571449713707
1621953366127439600,-294.7755603027344,2.289514958757162,-1.3962082749277351,-3.417610057148337
1621953366137433600,-294.76556640625,2.622688928747177,-1.4793816481769084,-2.5149346564710138
1621953366147426600,-294.7555734863281,3.100978641158342,-1.2667618108034133,-1.8216197991102934
1621953366157419800,-294.74558032226565,3.293535349190235,-1.0093424622386693,-1.4052917450934648
1621953366167412500,-294.73558740234375,3.03182853256464,-0.8517085990279912,-1.2585294045090674
1621953366177405700,-294.72559423828125,2.3255752831757066,-0.9456406821787356,-1.4401754269480704
1621953366187398700,-294.71560131835935,1.4569588039666412,-1.2114110949814318,-2.0194816278129815
1621953366197391600,-294.7056083984375,0.7575286785960197,-1.601124113795161,-2.717225407531857
1621953366207384600,-294.6956154785156,0.4320511083275079,-2.1028788729459045,-3.3311773898422716
1621953366217377500,-294.68562255859376,0.6309113004177809,-2.65222481983304,-3.848232593977451
1621953366227370500,-294.67562939453126,0.9624170449346303,-3.156002609243989,-4.295051647847891
1621953366237363500,-294.66563647460936,1.320856973606348,-3.553109829962253,-4.68530476488769
1621953366247356700,-294.65564331054685,1.5138281076580284,-3.9748043794482943,-4.9927527574688195
1621953366257349400,-294.6456506347656,1.6707886016517877,-4.098623066818714,-5.264772878316045
1621953366267342600,-294.6356574707031,1.6919991474628449,-3.8874434913814064,-5.497060708233714
1621953366277336600,-294.6256633300781,1.3684177662044763,-3.4786733053982255,-5.665764831513166
1621953366287329800,-294.6156701660156,0.9489888235628604,-3.246531021431088,-5.789619174718856
1621953366297322800,-294.60567724609376,0.31830724024772644,-3.2274948970496653,-5.80149315238595
1621953366307315700,-294.59568432617186,-0.20390110886693,-3.092336485019326,-5.643128636813163
1621953366317309000,-294.58569116210936,0.03965217489805072,-3.0366467465013263,-5.476033702296018
1621953366327301600,-294.5756984863281,-0.468397811939381,-2.854438414004445,-4.9676943040579555
1621953366337294800,-294.565705078125,-2.1825258256345985,-2.019454155284166,-4.0009947594985364
1621953366347287800,-294.5557121582031,-3.4181448946774005,-0.8976192863315343,-2.950085192118585
1621953366357280800,-294.54571923828127,-4.3353865808457135,0.6448959866285324,-1.4488734049275516
1621953366367273700,-294.53572631835937,-4.65941862848103,2.7666759593993424,0.9846499195307493
1621953366377267000,-294.52573315429686,-4.396740336474776,4.11535968208611,3.797400232362747
1621953366387259600,-294.515740234375,-3.682636373585462,4.35844538487196,6.521219631332158
1621953366397252900,-294.5057470703125,-2.694102306097746,4.024956942105293,9.384738008370995
1621953366407245800,-294.4957541503906,-2.3564134890317914,3.5529479173988103,12.443326537567376
1621953366417239800,-294.4857602539063,-2.648561621150374,2.833525974357128,14.623558114784956
1621953366427232800,-294.4757673339844,-3.3676258367955683,1.7962760990172624,15.163451758193968
1621953366437225700,-294.4657741699219,-4.1897640579462045,-0.1912088005542755,12.584103958523272
1621953366447219000,-294.45578100585936,-4.375422823157907,-2.2665309735327956,7.117361816185713
1621953366457211600,-294.44578833007813,-3.113079413318634,-3.0549943040966987,1.7558634246081113
1621953366467204900,-294.4357951660156,-1.2336369553148745,-2.8426334099203348,-1.301522158539295
1621953366477197800,-294.4258022460937,0.07376315534710884,-2.0601871476888656,-2.8600398872733113
1621953366487190800,-294.4158093261719,0.5592097172429785,0.08620002759397029,-3.1827970926672218
1621953366497183700,-294.4058161621094,0.35045700362641363,3.5716742451786994,-2.692358092778921
1621953366507177000,-294.39582299804687,-0.6542226909656077,8.45554635668993,-2.6288305002421137
1621953366517169700,-294.38583032226563,-2.901901006925106,13.98153914489746,-3.023749271005392
1621953366527163000,-294.3758371582031,-2.225664125615358,13.285384095674752,-3.110878103882074
1621953366537155800,-294.3658442382812,-0.7841547466497868,10.2109474244833,-4.039620258229971
1621953366547148800,-294.3558513183594,0.40008422723505643,5.926456333616375,-5.287300351944565
1621953366557141800,-294.3458581542969,1.3284277011215686,2.05339032715559,-5.7122723156660795
1621953366567135700,-294.3358642578125,1.6245944212317467,-0.7052788513988256,-5.7085693694949144
1621953366577129000,-294.32587109375,1.5733084706306457,-2.8575954167306423,-5.734530324703455
1621953366587121700,-294.31587841796875,1.3525427362024782,-4.191499503436685,-5.723150852555036
1621953366597115000,-294.30588500976563,1.064588548642397,-4.834105333301425,-5.734587607848644
1621953366607107800,-294.29589208984373,0.7067629524767398,-4.78083083923161,-5.808367714330553
1621953366617100800,-294.2858991699219,0.6006361352719366,-4.485761266708374,-5.778392847305536
1621953366627093800,-294.27590625,1.149140955159813,-4.057937420687079,-5.50937658444941
1621953366637087000,-294.2659130859375,1.900777653107792,-3.52353652947545,-5.036729846361279
1621953366647079700,-294.25592041015625,2.8019582851827143,-2.4821394713282583,-4.370998576974869
1621953366657073000,-294.24592700195313,3.8492531691968437,-0.8524936119258403,-3.472088958571851
1621953366667065900,-294.23593408203124,4.920025959432125,1.019369350734353,-2.3242367280483243
1621953366677058800,-294.2259411621094,6.177713652420044,2.8132670301824807,-1.0134282702475785
1621953366687051800,-294.2159482421875,7.326052497416734,3.925209450674057,0.19912994894236324
1621953366697044700,-294.20595532226565,7.206445290261507,3.961443962615728,1.2367103714108467
1621953366707039000,-294.1959609375,5.520988111788034,2.80323488098979,1.8568007103458046
1621953366717031700,-294.18596826171876,4.093569290560484,1.3612515278369188,2.0687176601469517
1621953366727025000,-294.17597509765625,3.180383601784706,0.23734452878534792,2.008380388084054
1621953366737017900,-294.16598217773435,2.380043370944261,-0.806262606626749,1.8343895565733312
1621953366747010800,-294.1559892578125,1.5510463699400423,-1.7513567608386278,1.5193652835190294
1621953366757003800,-294.1459963378906,0.7246762103080749,-2.450121700298786,1.1250456476926802
1621953366766996700,-294.1360031738281,0.008704553850740194,-2.877739794614911,0.7434609902769327
1621953366776989700,-294.12601025390626,-0.6132685300908982,-2.9833804357379674,0.565499793830514
1621953366786982700,-294.11601733398436,-1.148543427658081,-2.750094826954603,0.6838806740611791
1621953366796975900,-294.10602416992185,-1.3507353945195675,-2.2866303432315584,1.014818847823143
1621953366806968800,-294.09603125,-0.5719134602650999,-1.4888392123520373,1.502657602085173
1621953366816961800,-294.0860380859375,0.9860708922445773,-0.08352993160188198,1.8753522660806774
1621953366826954800,-294.0760451660156,0.30600188542604445,0.5844137531369924,2.0614403626203535
1621953366836948000,-294.06605200195315,-1.0644082236394286,0.10084756162762641,2.213499348308146
1621953366846941700,-294.0560583496094,-2.0373630292013285,-0.47129883061051364,2.237462407697737
1621953366856935000,-294.04606518554687,-3.216825034475326,-0.7669739678114652,2.2365517225936054
1621953366866927900,-294.03607202148436,-3.517245904898643,-0.883511266002059,1.9865493722870944
1621953366876920600,-294.0260793457031,-3.292817264048755,-1.0026011712849139,1.6701973577603697
1621953366886913800,-294.0160861816406,-2.8168615475431085,-1.1225649367928505,1.4456906832382082
1621953366896906800,-294.0060932617188,-2.492530516961217,-1.044244848793745,1.4937807604074478
1621953366906900000,-293.99610009765627,-2.244060783049464,-0.7419710439801216,1.6699296467348932
1621953366916892700,-293.986107421875,-1.966467830505967,-0.18791209709644316,1.9403364871665834
1621953366926886000,-293.97611401367186,-1.6671443999305366,0.48049686706662176,2.2523300142228604
1621953366936878800,-293.96612109375,-1.4644114580601453,0.9211872089236974,2.4124004569306967
1621953366946871800,-293.9561281738281,-1.4534925891608,0.9694131874322891,2.2615695517331362
1621953366956864800,-293.9461352539063,-1.7536255825534461,0.7204886954903602,1.8819129397705197
1621953366966858000,-293.93614208984377,-2.0946990736216304,0.43556466940641403,1.5316104325860738
1621953366976850700,-293.9261494140625,-2.313215275557339,0.2654793209016323,1.3789295156076549
1621953366986844700,-293.9161552734375,-2.323402030789852,0.16994330968558788,1.4133993559643625
1621953366996838000,-293.906162109375,-2.150205272266269,0.13884323802292345,1.6787717093601822
1621953367006830800,-293.89616918945313,-1.9642659365475177,0.25608839222192764,2.151566039225459
1621953367016823800,-293.88617626953123,-1.853148325318098,0.3745727328270674,2.736314138883352
1621953367026816800,-293.8761833496094,-1.7929262040674685,0.2804366515368223,3.313167101377249
1621953367036810000,-293.8661899414063,-1.7444208240956067,0.0783569128781557,3.792463068221509
1621953367046802700,-293.856197265625,-1.6705220596700905,-0.0841740747243166,4.273392189225555
1621953367056796000,-293.8462041015625,-1.4703236047133803,-0.264638778424263,4.735923483751714
1621953367066788900,-293.83621118164064,-1.1401406332328914,-0.6354764163762331,5.289442624670267
1621953367076781800,-293.82621826171874,-0.6886866130381822,-0.9834557413101196,6.027328445163369
1621953367086774800,-293.81622509765623,-0.3853039701998234,-0.9970897143870592,6.992343105375767
1621953367096768000,-293.8062319335937,-0.4855155720114708,-0.8467693890601397,7.983603382956981
1621953367106760700,-293.7962392578125,-0.8822302862808108,-0.9212877466887235,8.791626569515467
1621953367116754000,-293.78624609375,-1.0861457159340382,-1.270300506323576,9.353808032578229
1621953367126748000,-293.77625219726565,-0.8886886686399579,-1.838746875,9.479330016735195
1621953367136740900,-293.76625903320314,-0.5807762734174728,-2.5142209552437067,8.924724541884661
1621953367146733800,-293.75626611328124,-0.8056130566768348,-2.8422347659915683,7.333697459211945
1621953367156726800,-293.7462731933594,-1.5127040720641611,-2.637093886196613,5.167893051275611
1621953367166720000,-293.7362800292969,-2.075126358145475,-1.9932588067978618,3.218798380374908
1621953367176712700,-293.7262873535156,-2.1267047158218917,-0.8444464990705252,1.7546259917676448
1621953367186706000,-293.71629418945315,-2.002936735725403,0.8636211551398039,0.6828051537841558
1621953367196699000,-293.70630102539064,-1.9417349557876586,2.9633178909182547,-0.08134615782201289
1621953367206691800,-293.69630810546874,-1.9980407803773879,5.20467175309658,-0.5058347219407558
1621953367216684800,-293.6863151855469,-2.364080078136921,7.48697254269123,-0.7000339364826679
1621953367226678000,-293.6763220214844,-2.610883924663067,9.768127084860206,-0.8461006960183381
1621953367236670700,-293.6663293457031,-2.8172832800865173,11.811648928952216,-1.0149316605478524
1621953367246664000,-293.6563361816406,-3.1487258962392803,12.916336848270893,-1.5769222772136329
1621953367256658000,-293.6463420410156,-2.656168004500866,11.701676980626582,-2.562986155195534
1621953367266651000,-293.63634912109376,-1.8097113346517084,8.40420136937797,-3.82715035072118
1621953367276643800,-293.62635620117186,-0.8131354150056839,5.23977112352848,-4.632053651693463
1621953367286636800,-293.61636328125,0.4191126797666773,3.0695114897489546,-5.180585944110155
1621953367296630000,-293.6063698730469,1.128597202694416,1.3944862734407186,-5.550003193870187
1621953367306623000,-293.596376953125,1.5768459971070288,-0.03353051367998123,-5.589006001481414
1621953367316616000,-293.5863840332031,2.03039406697154,-1.1426514470100402,-5.198641825282573
1621953367326609000,-293.57639111328126,2.290148580485582,-1.631993883833289,-4.405601103800535
1621953367336601900,-293.56639819335936,2.3815549445509907,-1.6628320896893738,-3.366566683131456
1621953367346595000,-293.55640502929685,2.3498469701230524,-1.5324018752247095,-2.134801951429248
1621953367356587800,-293.546412109375,2.2573276763796803,-1.2208996388167142,-0.9868038826942443
1621953367366581000,-293.5364189453125,2.1664204940080642,-0.898793006286025,-0.15467267531752585
1621953367376574000,-293.5264260253906,1.8639432755768297,-0.7436497908473014,0.18187398597598076
1621953367386567000,-293.51643310546876,1.1369219634473322,-0.833092745885253,-0.022715105155110358
1621953367396561000,-293.5064392089844,0.4705734389454126,-1.0706915416926146,-0.8480091599881648
1621953367406553900,-293.49644604492187,0.2602192266826518,-1.345275375548005,-2.009063109651208
1621953367416546800,-293.486453125,0.3978974943131208,-1.7019710909008978,-3.024621377664804
1621953367426539800,-293.4764602050781,0.6846563346087933,-2.132930896860361,-3.8430747728228565
1621953367436533000,-293.4664670410156,1.1191987482953816,-2.4654157155424357,-4.4896875002413985
1621953367446526000,-293.4564741210938,1.44601363158226,-2.5463778424829244,-5.003604406350851
1621953367456519000,-293.4464812011719,1.7217834603518247,-2.440904374620318,-5.457153060737252
1621953367466512000,-293.43648803710937,2.0131898341923953,-2.2472692237019536,-5.900103164219856
1621953367476505000,-293.42649487304686,2.177739760401845,-2.0800340039312837,-6.412013406682014
1621953367486497800,-293.41650219726563,2.04747788824141,-2.0209972930729387,-6.94045159009695
1621953367496491000,-293.4065090332031,1.7050713950037955,-2.0608733763873577,-7.37714263318479
1621953367506484000,-293.3965161132812,1.5333160674601793,-2.147414180243015,-7.556496745294332
1621953367516477000,-293.3865231933594,1.4003741624355315,-2.1682477094352244,-7.3452388439238065
1621953367526470000,-293.3765300292969,0.839799623112753,-2.075208775731921,-6.749653123909234
1621953367536463000,-293.36653686523437,0.34729375382252037,-1.8325024276524782,-5.925750815695524
1621953367546457000,-293.35654296875,0.07992102038972079,-1.6028806020736694,-4.997334824562072
1621953367556449800,-293.34655029296874,-1.428995276764035,-0.6009399405241013,1.480152632549405
1621953367566443000,-293.3365568847656,-2.6961832040250298,-1.3336270233303307,7.248262570771574
1621953367576436000,-293.32656396484373,-0.8420031975716352,-2.623011584830284,3.977410762554407
1621953367586429000,-293.3165710449219,-0.9587731354743242,-1.6094365995883941,2.0569176244989036
1621953367596422000,-293.306578125,-2.0875942100524902,0.2162304290860891,1.5466253386273978
1621953367606415000,-293.2965849609375,-3.330391792422533,1.7376403701752423,1.5369900797978042
1621953367616407800,-293.28659228515625,-4.054629611313342,2.667702959471941,2.546051971529424
1621953367626401000,-293.27659887695313,-3.979784505948424,2.8596178624689577,4.926742115944624
1621953367636394000,-293.26660595703123,-3.427380925056338,2.2668325868278743,7.590321858006716
1621953367646387000,-293.2566130371094,-3.170015937027335,1.809716010826826,8.912866930830479
1621953367656380000,-293.2466201171875,-2.940431520849466,1.3534300404310227,8.335546350824833
1621953367666373000,-293.236626953125,-2.6467542794674634,0.9036053750038147,6.7843830765068525
1621953367676367000,-293.2266328125,-2.4459634115755557,0.8943208293080329,5.398117518922686
1621953367686359800,-293.21664013671875,-2.172390800589323,1.3731634994268416,4.635120053526759
1621953367696353000,-293.20664697265624,-2.5406986278027293,1.3073948499649761,3.312320129159093
1621953367706346000,-293.1966540527344,-3.2098791608601807,0.08356675648093223,0.35328912177979943
1621953367716339000,-293.1866611328125,-2.8643559969067574,-1.0582184290885925,-2.266648462432623
1621953367726332000,-293.1766682128906,-1.724022763711214,-1.3803648091077805,-3.1085464460641146
1621953367736325000,-293.1666748046875,-1.0667261451929808,-0.48040860426127907,-3.107816378223896
1621953367746317800,-293.15668212890625,-1.1273264521062374,2.659724235677719,-3.148994776308536
1621953367756311000,-293.14668896484375,-2.0933985124170778,7.984089120647311,-2.975588758948445
1621953367766304000,-293.13669604492185,-4.454653596261143,12.473558009701966,-2.529565239369869
1621953367776297000,-293.126703125,-4.831179801243543,13.723078762847184,-1.421578278505802
1621953367786290000,-293.1167099609375,-3.87404624966979,13.216154492104053,-0.4567565105170011
1621953367796283000,-293.1067170410156,-1.3427841432541607,10.799640462374686,-0.40668110474944114
1621953367806275800,-293.09672412109376,1.0015636449307204,5.159529712077975,-2.3509067083090542
1621953367816269800,-293.08673022460937,2.175927158021927,0.6047919397771359,-4.970433958154916
1621953367826263000,-293.07673706054686,4.173844019758701,-2.7914894981384277,-6.543403990611433
1621953367836256000,-293.06674389648435,5.842022146651148,-5.377160071089864,-6.811627641785145
1621953367846249000,-293.0567509765625,7.606583256977796,-7.464013691908121,-6.454510486149788
1621953367856242000,-293.0467580566406,5.96904518302083,-8.102120456787944,-5.78597468073666
1621953367866235100,-293.0367648925781,3.95340211045742,-6.711901777663827,-4.176318300917744
1621953367876227800,-293.02677221679687,2.9143501541316508,-3.8218963757157325,-3.079872724765539
1621953367886221000,-293.01677905273436,3.144375884336233,-1.0900152508437633,-3.784652394470572
1621953367896214000,-293.00678588867186,3.7707016105294224,1.1305056666642426,-4.244789195075631
1621953367906206700,-292.9967932128906,3.3820869083464142,2.7424475270718336,-3.761946057143807
1621953367916200000,-292.9868000488281,3.0260791752576828,3.541058742162585,-3.183048729340732
1621953367926193000,-292.9768071289063,3.608836977881193,3.4820284610450267,-2.8824413964346047
1621953367936185900,-292.9668142089844,4.347138393437862,2.951537436753511,-2.7659967449635268
1621953367946178800,-292.9568212890625,4.06761534961462,2.179294588628411,-2.350738950526714
1621953367956172000,-292.94682788085936,3.257480869990587,1.383511874961853,-1.3596461384668945
1621953367966166000,-292.936833984375,2.6529145556628704,0.4994651869088411,-0.26896803980022665
1621953367976159000,-292.92684106445313,1.808149492162466,-0.18923779274225233,0.24042875853627918
1621953367986152000,-292.91684814453123,1.0286461515150964,-0.2833276968032121,0.04404577021449804
1621953367996145000,-292.9068552246094,0.46305816794447596,0.31847967420518397,-0.2606795194044709
1621953368006137900,-292.8968620605469,-0.9494553450960665,1.5795827285945414,-0.9971186482205986
1621953368016130800,-292.886869140625,-3.0923744789421557,4.12679117668271,-2.299039742949605
1621953368026124000,-292.8768759765625,-1.1858709955334663,4.469917216366529,-1.7571739226847887
1621953368036116700,-292.86688330078124,0.4024338956337422,3.7933746301084756,-1.3427975872576237
1621953368046110000,-292.85689013671873,1.03743509571366,1.9507745868116617,-1.655543393985927
1621953368056103000,-292.8468969726562,1.2619102791190147,-0.3056201926320791,-1.7551242966786027
1621953368066095900,-292.8369040527344,1.1011386293392629,-1.3504986631542444,-1.7295666615739465
1621953368076088800,-292.8269111328125,1.0296727180838585,-1.769763939666748,-1.3794751667916774
1621953368086082000,-292.81691796875,1.6618576916992662,-1.601598161047697,-0.5699050430521369
1621953368096075000,-292.80692504882813,2.3287550822556016,-0.9133259740293025,0.07316986562907696
1621953368106068700,-292.79693115234375,2.1024539255321026,-0.4559469476997852,0.4890612817943096
1621953368116062000,-292.78693798828124,1.3387034498117862,-0.3835001356482506,1.052249291551113
1621953368126055000,-292.7769450683594,0.5252173216722905,-0.322950097617507,1.3209709553748368
1621953368136047900,-292.7669521484375,-0.1945302000619471,-0.29547289262712,1.2860402195081113
1621953368146040800,-292.7569592285156,-0.7759574847340583,-0.41505028916597364,1.2274398542404175
1621953368156034000,-292.74696606445315,-1.0687177574016153,-0.30894612218439577,1.0787059213221073
1621953368166026800,-292.73697314453125,-1.052853687185049,-0.36042028883397575,0.643745939810574
1621953368176020000,-292.72697998046874,-0.9341899714250117,-0.4064952267885208,0.34343905115574597
1621953368186013000,-292.7169870605469,-0.5857577881570906,-0.3650812663823366,0.5441559770286083
1621953368196006000,-292.706994140625,-0.1460251123510301,-0.04943243168890476,0.5854381277486682
1621953368205998800,-292.6970012207031,0.23216040414571762,0.2575800920844078,0.047487727361917496
1621953368215992000,-292.68700805664065,0.42461438245549793,0.3875584711283445,-0.7488283625289798
1621953368225985000,-292.67701489257814,0.32338666240386665,0.23446809656620024,-1.317229723019898
1621953368235978000,-292.66702197265624,0.11402823797911404,-0.08175415410101414,-1.3349378136679528
1621953368245971000,-292.6570290527344,-0.30869302420616146,-0.3551689441770315,-0.9247294115751982
1621953368255965000,-292.64703515625,-0.5577426768977195,-0.6147960319191217,-0.4770975800171494
1621953368265958000,-292.6370419921875,0.19532398078814148,-0.9037094199001788,0.8395750936418771
1621953368275950800,-292.6270490722656,0.3757971600554883,-0.7005272729575633,0.4435536223337054
1621953368285943300,-292.617056640625,0.4168025396607816,-0.2697182736456394,0.2823202733263373
1621953368295936300,-292.60706372070314,0.6762940913897008,0.2185363679409027,-0.024807401259243488
1621953368305929200,-292.59707080078124,1.457429344087839,-0.005910100826621055,0.18548019377440214
1621953368315922200,-292.5870778808594,2.2434522957623004,-0.18334698113799094,0.5028738263085484
1621953368325915400,-292.5770847167969,2.67180747218132,-0.35599604265093804,1.2526678189992904
1621953368335908000,-292.567091796875,2.512030751723051,-0.459912344199419,1.905704149724543
1621953368345901300,-292.5570986328125,1.3166039923369883,-0.17331366290152073,1.9453259660169482
1621953368355894300,-292.54710571289064,0.6019382308464497,-0.18560031302273272,1.747809005229175
1621953368365887200,-292.53711279296874,0.5013887753825634,-0.5097796601742506,0.5543865714028477
1621953368375880200,-292.5271198730469,0.4338099346935749,-0.5853150858908891,-0.8083303528115153
1621953368385873400,-292.5171267089844,0.8015091284893453,-0.18150807527303695,-1.6682658051759003
1621953368395866000,-292.5071337890625,0.9496154310286045,0.7498948227167129,-0.2551996266886592
1621953368405860000,-292.4971398925781,1.4232219540596007,1.5569570552885532,1.7686176922410726
1621953368415853300,-292.4871467285156,2.028722334367037,1.5295523310124872,1.7023013457685707
1621953368425846300,-292.47715380859376,1.9306079970955847,0.6981330712974071,0.15190700999647377
1621953368435839200,-292.46716088867186,0.7271838092148304,0.46020226705670353,-0.8669847863540053
1621953368445832200,-292.45716772460935,0.06834350491855293,1.0613906293839215,-1.336438865880668
1621953368455825400,-292.4471745605469,0.13698036676049233,1.1982114216685293,-1.5023001669496296
1621953368465818000,-292.4371818847656,0.17304653639793394,0.9002163170874118,-1.3804130321636796
1621953368475811300,-292.4271887207031,-0.14402502457499503,0.32568975171446796,-1.1504285107523202
1621953368485804300,-292.41719580078126,-0.43476679702699184,-0.48427580108344553,-0.8186673301696776
1621953368495797200,-292.40720263671875,-0.8117490021485835,-0.8220283310353755,-0.6062509064137935
1621953368505790200,-292.39720971679685,-0.8192915995478629,-0.6099550216287374,-0.7137380521863699
1621953368515783400,-292.3872165527344,-0.20472521166615187,-0.24130758719742296,-1.2886585853129624
1621953368525776100,-292.3772238769531,0.3442624233026057,-0.158980601644516,-1.7950895195811987
1621953368535769300,-292.3672307128906,-0.00460376746840775,-0.18214169700145721,-2.0090712929576635
1621953368545763300,-292.3572365722656,-0.5377635725777596,-0.368887088406086,-1.8008768708109855
1621953368555756300,-292.34724365234376,-0.5562684396266937,-0.33907530298829075,-1.6783055531531572
1621953368565749200,-292.33725073242186,-0.24716391201019286,0.008405424773693083,-1.6224091861471532
1621953368575742200,-292.3272578125,0.04452186329364776,0.04773673368692398,-1.677128910589218
1621953368585735400,-292.3172646484375,0.18805709505770354,0.25587270364463327,-1.7578025759771465
1621953368595728100,-292.3072719726562,0.09688450321555137,0.8004694101780653,-1.741566603708267
1621953368605721300,-292.2972785644531,-0.08238951112879439,1.1256517968922852,-1.6272069418177009
1621953368615714300,-292.28728564453127,-0.15836217748522757,1.078189788493514,-1.310455991101265
1621953368625707300,-292.27729272460937,-0.3725578858733177,1.012086792510748,-0.8554331725090741
1621953368635700200,-292.2672998046875,-0.9724071085512638,0.8501818278521299,-0.6488111142456531
1621953368645693200,-292.2573068847656,-2.0088976899564264,0.42569443277716634,-1.775789775827527
1621953368655686100,-292.2473139648437,-3.9115953513413664,0.8040519448399543,-4.17791112306714
1621953368665679000,-292.2373208007813,-3.8307214872062203,3.827025555297732,-0.36754385710358617
1621953368675672300,-292.22732763671877,0.28335754395220425,4.564207026913762,2.5929130914255976
1621953368685665000,-292.2173349609375,0.7663526210427284,3.525359653249383,3.282125189642608
1621953368695659300,-292.2073408203125,-0.8554162213742732,1.73867029774487,3.3711560567483305
1621953368705652200,-292.19734765625,-0.07046177571415901,0.42490182109475133,3.247663240331411
1621953368715645400,-292.1873544921875,0.7759621609091758,1.896511666226387,4.259969813072681
1621953368725638100,-292.17736181640623,-0.08357607229854912,3.5011651231914755,3.380096319051087
1621953368735631000,-292.1673688964844,-1.2763158210903405,3.180885121566057,1.900545451787114
1621953368745624300,-292.1573757324219,-2.3834745144367218,2.984466477409005,1.83858817730695
1621953368755617000,-292.14738305664065,-3.0806665054917333,3.819742997074127,1.6985694657638668
1621953368765610200,-292.1373896484375,-2.8014801462769507,4.807468670788407,1.7982652270078658
1621953368775603200,-292.12739672851563,-2.1626772158265113,4.8328170470565555,2.4838664412513376
1621953368785596200,-292.11740380859374,-1.4347615852057933,4.551045932045579,2.545161160169542
1621953368795589000,-292.1074108886719,-1.2480424972862005,5.114467166036367,1.8624597590208052
1621953368805582300,-292.0974177246094,-1.2844196325689554,5.7552364281237125,1.5710361417844891
1621953368815575000,-292.08742504882815,-0.7975117294162511,5.101156433564424,1.7169868737250567
1621953368825568300,-292.077431640625,-0.49291561913490295,4.206367402222752,1.9109318212449549
1621953368835561200,-292.06743872070314,-0.7358592100363225,4.5174978827089065,2.411495617045462
1621953368845555200,-292.05744482421875,-2.1922072616934773,5.165242829027772,2.0682067880153654
1621953368855548200,-292.04745190429685,-3.5656688672840593,4.60589278999865,1.2150953364521264
1621953368865541000,-292.037458984375,-4.86305845606327,3.3538410570710897,1.0413321762174368
1621953368875534300,-292.0274655761719,-5.84578705214262,2.4617975250452755,1.2042577160954475
1621953368885527000,-292.0174729003906,-5.980329962623119,1.8243594532072542,1.5171552062541245
1621953368895520300,-292.00747973632815,-4.9519560521781445,1.1465893709808588,2.6294354803979396
1621953368905513200,-291.99748681640625,-4.4412756437718865,0.9263082051992416,3.9912709456026554
1621953368915506200,-291.98749389648435,-4.3717479340374465,0.08265607137680053,4.578080653965473
1621953368925499100,-291.9775009765625,-3.9962586708873507,-0.912793474587798,5.327479217597842
1621953368935492400,-291.9675075683594,-3.448975501748919,-1.4144313293606041,5.834121748790144
1621953368945485000,-291.9575148925781,-3.579091827958822,-2.1243968772709367,5.966109129568934
1621953368955478300,-291.94752172851565,-4.292215547639131,-2.7271225321680306,5.605460877197981
1621953368965471200,-291.93752880859375,-4.754081948515773,-3.3848546194940803,5.621939718312024
1621953368975464400,-291.92753564453125,-5.257201566278934,-4.355901545608043,5.557820005100965
1621953368985457200,-291.91754296875,-5.24159950799942,-4.400709240105748,5.385333440673351
1621953368995451100,-291.907548828125,-5.175552041596174,-3.657859075203538,5.411558599776029
